"","https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/476/April 30, 2011 - 9:06pm/badface14.jpg",Badface 14: Welcome to Interior Design,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/380/June 11, 2011 - 7:48pm/badface20.jpg",Badface 20: R.I.P.,/akrylliclove
"","https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/380/May 28, 2011 - 9:17pm/folder.jpg",Badface 18: This Is Gonna Be the Last One In A While,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/380/June 25, 2011 - 10:07pm/folder.jpg",Badface 22: 22,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/3996/July 30, 2011 - 5:36pm/2yyxve8.jpg",Badface 27 : Cats Are Just Small Slendermans,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1789/August 20, 2011 - 10:28pm/1302219955207.png",BADFACE 30.5: AN EXCITING TWIST,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/380/December 18, 2011 - 3:11am/maj59d.png",Badface 47: ...Clouded Eyes,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/476/February 26, 2011 - 9:29pm/badface5.jpg","Badface 5: We're Not Gonna Lie, This is Pretty Five",/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/476/March 5, 2011 - 8:51pm/badface6.jpg",Badface 6: We Were Way Too Quick...,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/762/February 6, 2011 - 1:44am/BADFACEE2.jpg",Badface >:} Records UPDATED Sampler,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/476/April 2, 2011 - 8:30pm/badface10.jpg",Badface 10: We've Only Just Begin,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1243/January 17, 2011 - 12:18pm/Flips Album Cover.JPG",Songs Representing An Enthusiasm For Recording Songs Previously Recorded By The Flaming Lips,/akrylliclove
"","https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/476/April 16, 2011 - 9:16pm/badface12.jpg",... (Badface 12),/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/380/May 8, 2011 - 6:48pm/folder.jpg",Badface 15: How Can We Even,/akrylliclove
2013,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/476/January 8, 2011 - 9:26pm/bitches.jpg",Ohgod WHAT?,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/476/June 4, 2011 - 8:29pm/badface19bueno.jpg",Badface 19: BUENO,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/380/June 12, 2011 - 1:43am/folder.jpg",Hourbowl: Best of the Badface Hoursong Vol. 2,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/380/July 16, 2011 - 9:57pm/7copyy.jpg",Badface 25: This Is Pretty Five,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/380/August 7, 2011 - 12:17am/PRETTY PIZZA CO.jpg",Badface 28: Pizzaco,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1789/October 29, 2011 - 10:35pm/1287962900067.jpg",Badface 40: We're At Your Window,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/380/August 27, 2011 - 11:11pm/badface31.jpg",Badface 31: Keep It Goofy Folks,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1789/September 3, 2011 - 11:36pm/1304477859001.jpg",Badface 32: Good Vibes,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/June 15, 2010 - 1:59pm/Front.png",A Pile of Lo-fi! Vol. III,/akrylliclove
2011,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1789/May 12, 2010 - 7:29pm/1273710124244.png",Oh God Wut Part 2,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1789/April 24, 2010 - 5:07pm/atp1ec.jpg",Number One Bagel,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/367/March 1, 2010 - 10:55pm/strawberry-palace.jpg",Strawberry Palace,/akrylliclove
2009,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/367/February 1, 2010 - 8:34pm/townhallnoise300.gif",Townhall Noise Volume I,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1553/January 23, 2010 - 6:52pm/untitled2.JPG",Sunset,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/762/May 15, 2010 - 11:30am/NEW ARTT.jpg",/mm/,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/476/June 23, 2010 - 9:20pm/The Long Lost.jpg",The Long Lost Akryllic Love Album,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/367/June 6, 2010 - 1:38pm/2ndfanfareD2.jpg",2nd Fanfare for Elephant 6,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/493/April 2, 2010 - 8:55pm/jkjkj copy.png",SUPER LO-FI MINI COMP,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/380/April 21, 2010 - 10:36pm/tribute.jpg",A Tribute To Akryllic Love,/akrylliclove
2009,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/762/February 7, 2010 - 12:14pm/Mons.jpg",Olympus Mons,/akrylliclove
2009,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/762/January 24, 2010 - 9:20pm/IT HELPS.jpg",It Helps!,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/367/January 21, 2010 - 7:14pm/colors300.jpg",Colors,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1789/August 14, 2010 - 12:43am/39060_10150260252900721_853450720_14030113_7811467_n.jpg",The Not Meant To Be Album,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/367/October 22, 2010 - 11:47am/townhallnoiseiii300.GIF",Townhall Noise Volume III,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1789/April 24, 2010 - 9:38pm/1272162862820.png",Oh God Wut,/akrylliclove
2010,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1789/March 24, 2010 - 7:35pm/jg1jsy.jpg",The Electronic Banana Split,/akrylliclove
2020,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/476/April 22, 2010 - 10:47pm/Dolly Python 009.JPG",Pearlstone,/akrylliclove
2009,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/476/September 20, 2009 - 3:12pm/Yeah 2 copy.jpg",Pearls In The Motel Pool,/akrylliclove
6400,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/476/October 24, 2009 - 12:16am/2009_0630Difficult_Gravity0003.JPG",AKRYLLIC LOVE ELEMENTARY,/akrylliclove
2009,"https://web.archive.org/web/20120407222729im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/367/December 23, 2009 - 2:20am/The White (Christmas) Album Cover.jpg",The White (Christmas) Album,/akrylliclove
2011,"https://web.archive.org/web/20121001063307im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1470/November 28, 2011 - 1:07am/angello.jpg",DIPLOMACY IS DEAD / RISE AUDIO GORILLA,/agf00
2009,"https://web.archive.org/web/20121001063233im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1006/December%207,%202009%20-%206:06pm/xSun-Child-Cover.jpg.pagespeed.ic.r7ynoYU1py.jpg","ASBF0029 Christmas Forest Vol. 3: Sun Child, Stay Forever",/actsobigforest
2008,"https://web.archive.org/web/20121001063000im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/301/August 17, 2009 - 3:30am/deadbones-large.jpg",Dead Bones,/alexbenson
2010,"https://web.archive.org/web/20121001063421im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/515/March%2014,%202010%20-%207:37pm/xspringbreakjams.jpg.pagespeed.ic.3UIjfAXaqJ.jpg",Cannopi-Om,/owltents
2009,"https://web.archive.org/web/20121001063421im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/515/September%208,%202009%20-%207:02pm/x1.jpg.pagespeed.ic.rw9ySZMHD8.jpg",naturalis lux,/owltents
2008,"https://web.archive.org/web/20121001063421im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/515/August%2024,%202009%20-%2012:56pm/xgoingonatrip.jpg.pagespeed.ic.Aw_TSzjBwO.jpg",evolution,/owltents
2011,"https://web.archive.org/web/20121001062953im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/19470/September 10, 2011 - 7:18pm/cover.jpg",Corazón Chatarra EP,/alborotadorgomasio
2008,"https://web.archive.org/web/20121001062734im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/583/October%201,%202011%20-%206:22pm/xBreath.jpg.pagespeed.ic.kOwHCoLL8D.jpg",Breath,/aconsensusofdisputatiouselements0
2010,"https://web.archive.org/web/20121001063041im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/2458/June 23, 2010 - 11:57am/Ancient.jpg",Name Our Problems After Stars,/ancientsoliloquist
2009,"https://web.archive.org/web/20121001062939im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/344/August%2012,%202009%20-%2010:52am/xfront.jpg.pagespeed.ic.Z9HRRe_gVl.jpg",Mount Kailash,/akka
2010,"https://web.archive.org/web/20121001063353im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/3936/December 29, 2010 - 12:29am/android ep 1.png",EP 1,/android
2011,"https://web.archive.org/web/20121001062642im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1069/August%209,%202011%20-%2011:02am/x3508514492_1a2e28d67b.jpg.pagespeed.ic.X9yPupnD6l.jpg",MGMT Covers,/keithlatimore
2011,"https://web.archive.org/web/20121001062642im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1069/June%2026,%202011%20-%2011:07pm/xKeith,P20Fire.jpg.pagespeed.ic.jt7Ory1kJl.jpg",I'm On Fire!,/keithlatimore
2010,"https://web.archive.org/web/20121001062721im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/936/August%2012,%202010%20-%202:45am/xeclipse.jpg.pagespeed.ic.Si92klJ0dq.jpg",Alone In The House,/3am
2011,"https://web.archive.org/web/20121001063228im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/3015/October 9, 2011 - 1:01am/2.jpg",Dr Dave (Single),/2nicorn
1980,"https://web.archive.org/web/20121001063228im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/9891/June 24, 2011 - 7:39am/barcodelabeldesign.jpg",Benefits of bar code software in retail business,/2nicorn
2010,"https://web.archive.org/web/20121001062457im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/2668/July 27, 2010 - 3:30pm/paper.jpg",'paper demo',/ableanchors
2012,"https://web.archive.org/web/20121001062819im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/367/March%2010,%202012%20-%207:52pm/xgalecausesto.jpg.pagespeed.ic._Bi-SBnNyr.jpg",Townhall Hoursong Volume 4,/almonds
2012,"https://web.archive.org/web/20121001062819im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/807/March%2031,%202012%20-%207:03pm/xe6,P20townhall,P20hoursong,P20volume,P207,3B,P20telephones.jpg.pagespeed.ic.NBtqcdWtfr.jpg",E6 Townhall Hoursong Volume 7; Telephones,/almonds
2012,"https://web.archive.org/web/20121001062819im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/5815/April 28, 2012 - 2:36pm/covertake1.jpg",Macaroni & Bologna,/almonds
2012,"https://web.archive.org/web/20121001062819im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/807/June%209,%202012%20-%207:27pm/xsummer.jpg.pagespeed.ic.bXSR9nVCsD.jpg",E6 Townhall Hoursong Volume 17; Summer,/almonds
2011,"https://web.archive.org/web/20121001062819im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/5815/March 17, 2011 - 4:15pm/COVERDONE1.png",Vitamin Awesome,/almonds
2011,"https://web.archive.org/web/20121001062819im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/5815/June 23, 2011 - 9:47am/COVER1jpg.jpg",Sleepytime Giraffe,/almonds
2012,"https://web.archive.org/web/20121001063312im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1883/February 1, 2012 - 7:35pm/tumblr_lxkfepZXS91qcknclo1_400.jpg",This Place is Real Nice,/alannatakesasolo
2010,"https://web.archive.org/web/20121001063312im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1883/June 12, 2010 - 11:54pm/7934_151968833693_667148693_3464256_5237105_n.jpg",Stories of My Earlier Days,/alannatakesasolo
2010,"https://web.archive.org/web/20121001063312im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1883/April 3, 2010 - 2:49pm/AlannaTakesASolo.jpg",Red Plum EP,/alannatakesasolo
2010,"https://web.archive.org/web/20121001063312im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1883/April 1, 2010 - 2:26pm/300px-train_wreck_at_montparnasse_1895.jpg",The Nota Recordings,/alannatakesasolo
"","https://web.archive.org/web/20121001063312im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1883/November 11, 2010 - 1:47pm/e.png",New England is Dead,/alannatakesasolo
"","https://web.archive.org/web/20121001063217im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/998/June%2012,%202010%20-%2012:27am/xhate_school.jpg.pagespeed.ic.8yKJ6iQsh6.jpg","Everyone, together now!",/010
2009,"https://web.archive.org/web/20121001062834im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1888/March 19, 2010 - 2:48pm/ad_albumcover.jpg",Andalusian Dog,/andalusiandog
2012,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/January%2031,%202012%20-%2012:43pm/xIMG_2391.JPG.pagespeed.ic.PkuvyXqFrf.jpg",Nine Lives,/adrianaardvark
2010,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/July%2018,%202010%20-%205:00am/xADRIAN.jpg.pagespeed.ic.BH24QlAX4Y.jpg",Adrian Aardvark Is Dead,/adrianaardvark
2009,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/February%2027,%202012%20-%203:44pm/xchris006.jpg.pagespeed.ic.Y58-GldDjX.jpg",Grunge Positive,/adrianaardvark
2005,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/December%2025,%202009%20-%205:15pm/xyhbitopin.jpg.pagespeed.ic.q8qZcBaNhV.jpg",Your Heartbeat Is the Only Percussion I Need,/adrianaardvark
2007,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/September%2021,%202009%20-%209:53pm/xPhoto,P20620.jpg.pagespeed.ic.zxd5PQGFTi.jpg",You Never Sold Yourself Short When You Were Younger,/adrianaardvark
2007,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/September%2017,%202009%20-%201:46pm/xMDSO8.jpg.pagespeed.ic.jNtKfZSpnC.jpg",Shaman Dance Jams of the 1790's,/adrianaardvark
2005,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/September%2013,%202009%20-%202:20pm/xl_80dec1c67a3e45969f966451bfef804f.jpg.pagespeed.ic.h3ZETqIy2Z.jpg",Stop Selling Me Good Looks,/adrianaardvark
2009,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/December%2030,%202009%20-%208:19pm/xl_34e238539d2a484ca30c117ea314199c.jpg.pagespeed.ic.DsZWeSePBu.jpg",Isn't Forever,/adrianaardvark
2008,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/September%2017,%202009%20-%2012:45pm/x1974,P20Sam,,,P20Blue,P20Camero,,,P20Stuffed,P20Creature.jpg.pagespeed.ic.sMuqAr_xfH.jpg","Screaming ""No"" To Tuna Tundra",/adrianaardvark
2008,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/September%2014,%202009%20-%205:43pm/xSERIOUS1.jpg.pagespeed.ic.r3OASdUQG0.jpg",Adrian Aardvark & the Search for Cold Fire,/adrianaardvark
2009,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/504/August%2019,%202009%20-%208:24pm/xalbumart.jpg.pagespeed.ic.H3tMqNiJU2.jpg",Sober & Hungry,/adrianaardvark
2009,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/October%2029,%202009%20-%209:41pm/xtinnytinny-1.jpg.pagespeed.ic.EldJydxC71.jpg",Tiny Tiny Conversations,/adrianaardvark
2006,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/September%2022,%202009%20-%201:03pm/xddddd.jpg.pagespeed.ic.WfwvhsthB2.jpg",Otter Shambles,/adrianaardvark
2007,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/December%2025,%202009%20-%205:13pm/xboneshurt.jpg.pagespeed.ic.hzqkc2ShNt.jpg",Bones Hurt,/adrianaardvark
2007,"https://web.archive.org/web/20121001063247im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/306/September%2013,%202009%20-%203:22pm/xcccc.jpg.pagespeed.ic.q4Ma4-NRek.jpg",DEATH & DELIGHT,/adrianaardvark
2012,"https://web.archive.org/web/20121001062637im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/4156/February%2022,%202012%20-%205:07am/xNight,P20Flowers2.jpg.pagespeed.ic.UgWDy4mWCf.jpg",Night Flowers,/andypofthemotherzs
2011,"https://web.archive.org/web/20121001062637im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/4156/July%208,%202011%20-%202:12pm/xToughloveghostsandbees.jpg.pagespeed.ic.f0CjOaM5wY.jpg","Tough Love, Ghosts and Bees",/andypofthemotherzs
2011,"https://web.archive.org/web/20121001062637im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/4156/November%204,%202011%20-%207:12pm/xHope,P20is,P20Handsewn.jpg.pagespeed.ic.rl2L_wZc7w.jpg",Hope is Handsewn,/andypofthemotherzs
2011,"https://web.archive.org/web/20121001062637im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/4156/May%201,%202011%20-%2011:34pm/xBrakeLightsfromDistance.jpg.pagespeed.ic.bA4rsH23EJ.jpg",Tail Lights,/andypofthemotherzs
2012,"https://web.archive.org/web/20121001062610im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/899/March 27, 2012 - 6:25pm/28331_1344698450256_1015080094_30795779_3669535_n.jpg","Far, but near [Single+Bonus] Demo",/alligator
2011,"https://web.archive.org/web/20121001062610im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/March%2015,%202011%20-%2012:01pm/xapolf10_300.jpg.pagespeed.ic.YC7OZQ9CFW.jpg",apolf! #10,/alligator
2011,"https://web.archive.org/web/20121001062610im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/899/November 19, 2011 - 12:45pm/208771_1004895395392_1015080094_30022984_6810_n.jpg",Animals [Remastered],/alligator
2005,"https://web.archive.org/web/20121001063033im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/322/April 19, 2011 - 11:02am/Sep18123.JPG",impromptu,/amyelise
2004,"https://web.archive.org/web/20121001063033im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/322/April 19, 2011 - 10:55am/Sep30129.JPG",another year of growing pains,/amyelise
2008,"https://web.archive.org/web/20121001063104im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1193/November%2017,%202009%20-%209:34pm/xcover.jpg.pagespeed.ic.hTUj9DWBKv.jpg",Judy Speaks In Tongues,/andrewsunseri
2009,"https://web.archive.org/web/20121001062751im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/485/September%2029,%202009%20-%201:33pm/xlight,P20house.JPG.pagespeed.ic.Th5LeRBfpZ.jpg",Single,/aeiou
2007,"https://web.archive.org/web/20121001062751im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/485/September 26, 2009 - 7:10pm/aeiou.jpg",Soft Lights,/aeiou
2008,"/web/20120703053445im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/342/August%2023,%202009%20-%202:28pm/Front2.JPG",oficjalnie uznawany jako),/meteoro
2009,"https://web.archive.org/web/20121001063222im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/550/August 23, 2009 - 6:53am/1mil-jhk-200.jpg",Dedication to John Howard Knee,/1000000ad
2006,"https://web.archive.org/web/20121001063222im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/550/August 23, 2009 - 8:35am/200-1mil-poli-ticking.jpg",Poli-Ticking At Gore Grange,/1000000ad
2009,"https://web.archive.org/web/20121001062510im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/297/October%2014,%202009%20-%2012:48am/xWeezer_Pinkerton.jpg.pagespeed.ic.g4FB66JMHk.jpg",Pinkerton - A CLLCT Tribute,/accidentalplan
2010,"https://web.archive.org/web/20121001063252im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1930/March%2030,%202010%20-%209:37pm/xAlbum,P20Cover.JPG.pagespeed.ic.1IDjHMAhq5.jpg",The 60 Underground,/afghanistaniroadtrip
2011,"https://web.archive.org/web/20121001063328im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1825/February%2014,%202011%20-%2012:56pm/xboatbird.jpg.pagespeed.ic.VIWvq3suQ7.jpg",Boats and Birds cover,/aliceetlescorsaires
2011,"https://web.archive.org/web/20121001063328im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1825/January%2016,%202011%20-%2012:45am/xprofile2.jpg.pagespeed.ic.8bkglYQ88v.jpg",I'm Yours Tonight (Mashup),/aliceetlescorsaires
"","https://web.archive.org/web/20121001063328im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1825/January 14, 2011 - 10:00pm/profile.jpg",Time is All Around (cover),/aliceetlescorsaires
8,"https://web.archive.org/web/20121001063143im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/281/August%2019,%202009%20-%205:49pm/xvs-me-poster.jpg.pagespeed.ic.AhR_7YsHPD.jpg",...Versus Me Sing-a-longs,/versusme
2010,"/web/20120702115739im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/787/January%204,%202012%20-%208:09pm/xthesameolds.JPG.pagespeed.ic.tUybhUE3fh.jpg",&ryan/ leilah stone split. ,/ryan
2010,"/web/20120702115739im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/3349/October%2028,%202010%20-%206:24am/xlogo.jpg.pagespeed.ic.hdaB58Da8X.jpg",Trans-Siberian Orchestra ,/ryan
2007,"/web/20120702115739im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/787/September%2024,%202009%20-%209:34pm/xDSC_0070-1.NEF.jpg.pagespeed.ic.jW8GVzPDEx.jpg",self titled ,/ryan
2008,"/web/20120702115739im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/787/September%2025,%202009%20-%2010:26pm/xOhwerethere.jpg.pagespeed.ic.PsEZHXuyzH.jpg","Oh,we're there",/ryan
2010,"https://web.archive.org/web/20121001062858im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1017/June%2019,%202010%20-%205:37am/xholtermand_07.jpg.pagespeed.ic.Rg1VZm3pds.jpg",((-[+]-)),/x
2011,"https://web.archive.org/web/20121001063410im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1243/June%2021,%202011%20-%2010:33pm/xdisc1,P20cover.jpg.pagespeed.ic.VlBEgpx8MX.jpg",The Third Fanfare for The Elephant Six,/insertcleverbandnamehere
2011,"https://web.archive.org/web/20121001063239im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/501/June%2012,%202011%20-%206:31pm/xRefried_Nostalgia_small.jpg.pagespeed.ic.fmPbRN5jWz.jpg",Refried Nostalgia,/adambalbo
2009,"https://web.archive.org/web/20121001063239im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/501/August%2022,%202010%20-%207:28pm/x2009.03.08Fixshow3.jpg.pagespeed.ic.YI8ToJ6snb.jpg",KRLY: Songs From a Window,/adambalbo
2006,"https://web.archive.org/web/20121001063239im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/501/June%206,%202010%20-%201:02pm/x2006.01.27.JPG.pagespeed.ic.pzstyaCtQh.jpg",Red Vic Sessions,/adambalbo
2005,"https://web.archive.org/web/20121001063239im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/501/May%2024,%202010%20-%201:41pm/xJesse_Chapman.jpeg.pagespeed.ic.oCasIWHT-1.jpg",Music From the Big Living Room (A),/adambalbo
2008,"https://web.archive.org/web/20121001063239im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/501/June%2023,%202010%20-%208:24pm/x2008.05.jpg.pagespeed.ic.eKsFjziwh2.jpg","KDVS, Live in Studio A",/adambalbo
2003,"https://web.archive.org/web/20121001063239im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/501/May%2015,%202010%20-%203:45pm/xMuncie,,,P20Indiana.jpg.pagespeed.ic.RWBRU0JdvN.jpg","Muncie, Indiana",/adambalbo
2005,"https://web.archive.org/web/20121001063239im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/501/May 31, 2010 - 11:38am/2005.06.18.JPG",Music From the Big Living Room (B),/adambalbo
20042010,"https://web.archive.org/web/20121001063239im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/501/August 23, 2010 - 2:23pm/03 flat_on_every_side.jpg",Flat On Every Side,/adambalbo
